2016-06-28,145.699997,3997700
2016-06-27,143.50,5017900
2016-06-24,146.589996,9082800
2016-06-23,155.350006,3969400
2016-06-22,152.919998,2833700
2016-06-21,154.050003,2760300
2016-06-20,153.610001,3572100
2016-06-17,151.990005,4663900
2016-06-16,151.059998,2449100
2016-06-15,150.679993,2260400
2016-06-14,151.059998,2865800
2016-06-13,151.279999,3610400
2016-06-10,152.369995,3120600
2016-06-09,153.419998,2021800
2016-06-08,154.00,2935000
2016-06-07,153.330002,4465000
2016-06-06,152.729996,2378700
2016-06-03,152.889999,2314800
2016-06-02,153.50,2642600
2016-06-01,152.509995,2663400
2016-05-31,153.740005,5836600
2016-05-27,152.839996,2422100
2016-05-26,152.440002,3062900
2016-05-25,151.690002,4355300
2016-05-24,148.309998,2929300
2016-05-23,146.770004,2103800
2016-05-20,147.25,3671500
2016-05-19,144.929993,3685600
2016-05-18,147.339996,2491100
2016-05-17,148.00,3490600
2016-05-16,149.460007,3069100
2016-05-13,147.720001,2398000
2016-05-12,148.839996,3249200
2016-05-11,148.949997,3093000
2016-05-10,149.970001,3992700
2016-05-09,147.339996,4302400
2016-05-06,147.289993,4880300
2016-05-05,146.470001,6501200
2016-05-04,144.25,2577100
2016-05-03,144.130005,3553500
2016-05-02,145.270004,3502400
2016-04-29,145.940002,4225800
2016-04-28,147.070007,3791500
2016-04-27,150.470001,3111200
2016-04-26,149.080002,2979800
2016-04-25,148.809998,2848900
2016-04-22,148.50,5191900
2016-04-21,149.300003,6017700
2016-04-20,146.110001,6754300
2016-04-19,144.00,13190200
2016-04-18,152.529999,5737700
2016-04-15,151.720001,3657600
2016-04-14,151.160004,3176500
2016-04-13,151.229996,3168400
2016-04-12,149.630005,3595800
2016-04-11,149.25,3846100
2016-04-08,149.350006,3293800
2016-04-07,148.25,3663000
2016-04-06,150.020004,4194600
2016-04-05,150.00,3337000
2016-04-04,152.070007,3931200
2016-04-01,152.520004,3925500
2016-03-31,151.449997,6780600
2016-03-30,148.410004,3331200
2016-03-29,149.330002,3138500
2016-03-28,148.399994,3265100
2016-03-24,147.949997,5044500
2016-03-23,145.399994,4764200
2016-03-22,148.100006,4081900
2016-03-21,148.630005,3721600
2016-03-18,147.089996,12089700
2016-03-17,147.039993,5821600
2016-03-16,144.789993,4221900
2016-03-15,142.960007,3707500
2016-03-14,142.779999,4048800
2016-03-11,142.360001,4421900
2016-03-10,140.190002,4020600
2016-03-09,140.410004,4406500
2016-03-08,139.070007,5579100
2016-03-07,140.149994,5171000
2016-03-04,137.800003,3968400
2016-03-03,137.800003,5156400
2016-03-02,136.300003,5217200
2016-03-01,134.369995,3788500
2016-02-29,131.029999,4428000
2016-02-26,132.029999,4386200
2016-02-25,134.50,4358300
2016-02-24,132.800003,4122600
2016-02-23,132.399994,3439700
2016-02-22,133.770004,4457400
2016-02-19,133.080002,5125300
2016-02-18,132.449997,9951600
2016-02-17,126.099998,4821000
2016-02-16,122.739998,4061400
2016-02-12,121.040001,4936500
2016-02-11,117.849998,7307600
