2016-04-20,55.59,36195700
2016-04-19,56.389999,29596800
2016-04-18,56.459999,23150300
2016-04-15,55.650002,28793800
2016-04-14,55.360001,20877100
2016-04-13,55.349998,20818000
2016-04-12,54.650002,24944300
2016-04-11,54.310001,21414200
2016-04-08,54.419998,22167200
2016-04-07,54.459999,19225100
2016-04-06,55.119999,21188700
2016-04-05,54.560001,19272300
2016-04-04,55.43,18928800
2016-04-01,55.57,24399200
2016-03-31,55.23,26360500
2016-03-30,55.049999,23008300
2016-03-29,54.709999,23924300
2016-03-28,53.540001,17025100
2016-03-24,54.209999,19950000
2016-03-23,53.970001,20129000
2016-03-22,54.07,23124100
2016-03-21,53.860001,23925700
2016-03-18,53.490002,67625500
2016-03-17,54.66,28223900
2016-03-16,54.349998,31691700
2016-03-15,53.59,21104800
2016-03-14,53.169998,24083600
2016-03-11,53.07,32275700
2016-03-10,52.049999,38387800
2016-03-09,52.84,28251600
2016-03-08,51.650002,33835100
2016-03-07,51.029999,38407800
2016-03-04,52.029999,33034200
2016-03-03,52.349998,24427800
2016-03-02,52.950001,29289900
2016-03-01,52.580002,33024500
2016-02-29,50.880001,31654000
2016-02-26,51.299999,35975900
2016-02-25,52.099998,26939500
2016-02-24,51.360001,33014500
2016-02-23,51.18,28895300
2016-02-22,52.650002,25008300
2016-02-19,51.82,33559100
2016-02-18,52.189999,27176000
2016-02-17,52.419998,40789000
2016-02-16,51.09,37291200
2016-02-12,50.50,34243300
2016-02-11,49.689999,48878600
2016-02-10,49.709999,38237000
2016-02-09,49.279999,46740500
2016-02-08,49.41,59290500
2016-02-05,50.16,62009000
2016-02-04,52.00,46987100
2016-02-03,52.16,57559800
2016-02-02,53.00,56313800
2016-02-01,54.709999,44208500
2016-01-29,55.09,83611700
2016-01-28,52.060001,62513800
2016-01-27,51.220001,36775200
2016-01-26,52.169998,28900800
2016-01-25,51.790001,34707700
2016-01-22,52.290001,37555800
2016-01-21,50.48,40191200
2016-01-20,50.790001,63273000
2016-01-19,50.560001,43564500
2016-01-15,50.990002,70739100
2016-01-14,53.110001,52381900
2016-01-13,51.639999,66883600
2016-01-12,52.779999,36095500
2016-01-11,52.299999,36943800
2016-01-08,52.330002,48754000
2016-01-07,52.169998,56564900
2016-01-06,54.049999,39518900
2016-01-05,55.049999,34079700
2016-01-04,54.799999,53778000
